UUID,velocity_x,velocity_x_mean,velocity_x_max,velocity_X_min,velocity_y,velocity_y_mean,velocity_y_max,velocity_y_min,velocity,velocity_mean,velocity_max,velocity_min,accelerations,accelerations_mean,accelerations_max,accelerations_min,jerk,jerk_mean,jerk_max,jerk_min,angular_velocities,angular_velocities_mean,angular_velocities_max,angular_velocities_min,radius_of_curvature,radius_of_curvature_mean,radius_of_curvature_max,radius_of_curvature_min,direction,sum_of_angles,straightness,num_points,a_beg_time,elapsed_time,trajectory_length,dist_end_to_end
,499.99999999999955,1.9027555978390132,7571.428571428444,27.729677693589046,499.99999999999955,-10.02344466718766,6785.714285714603,27.729677693589046,707.1067811865469,10.202446856577124,8342.519591591963,27.729677693589046,10929.079807044509,4.356772039330388,247677.17223588683,-202547.94506239792,-2262861.05151,-1514.2853398120042,17947483.182713833,-23377688.318310924,4.464285714285709,,,,158.39191898578667,,,,45.0,359882.3127034577,,,,,,
,571.4285714285754,1.9027555978390132,7571.428571428444,27.729677693589046,642.8571428571474,-10.02344466718766,6785.714285714603,27.729677693589046,860.1138984851701,10.202446856577124,8342.519591591963,27.729677693589046,-20750.97491409552,4.356772039330388,247677.17223588683,-202547.94506239792,2238551.1100394474,-1514.2853398120042,17947483.182713833,-23377688.318310924,48.60426929392481,,,,17.696262303292734,,,,48.366460663429805,359882.3127034577,,,,,,
,199.99999999999983,1.9027555978390132,7571.428571428444,27.729677693589046,533.3333333333329,-10.02344466718766,6785.714285714603,27.729677693589046,569.6002496878349,10.202446856577124,8342.519591591963,27.729677693589046,10588.740626456522,4.356772039330388,247677.17223588683,-202547.94506239792,-1769511.6932331845,-1514.2853398120042,17947483.182713833,-23377688.318310924,19.178082191780806,,,,29.70058444800856,,,,69.44395478041653,359882.3127034577,,,,,,
,142.85714285714272,1.9027555978390132,7571.428571428444,27.729677693589046,714.2857142857137,-10.02344466718766,6785.714285714603,27.729677693589046,728.4313590846829,10.202446856577124,8342.519591591963,27.729677693589046,-15953.934772041272,4.356772039330388,247677.17223588683,-202547.94506239792,1113667.4210840422,-1514.2853398120042,17947483.182713833,-23377688.318310924,5.494505494505489,,,,132.5745073534124,,,,78.69006752597979,359882.3127034577,,,,,,
,71.42857142857136,1.9027555978390132,7571.428571428444,27.729677693589046,499.99999999999955,-10.02344466718766,6785.714285714603,27.729677693589046,505.0762722761049,10.202446856577124,8342.519591591963,27.729677693589046,-362.590876864666,4.356772039330388,247677.17223588683,-202547.94506239792,463800.8812610969,-1514.2853398120042,17947483.182713833,-23377688.318310924,inf,,,,0.0,,,,81.86989764584403,359882.3127034577,,,,,,
,0.0,1.9027555978390132,7571.428571428444,27.729677693589046,499.99999999999955,-10.02344466718766,6785.714285714603,27.729677693589046,499.99999999999955,10.202446856577124,8342.519591591963,27.729677693589046,6130.621460790697,4.356772039330388,247677.17223588683,-202547.94506239792,-1311273.7927426293,-1514.2853398120042,17947483.182713833,-23377688.318310924,,,,,,,,,90.0,359882.3127034577,,,,,,
,-230.76923076923057,1.9027555978390132,7571.428571428444,27.729677693589046,538.461538461538,-10.02344466718766,6785.714285714603,27.729677693589046,585.8287004510694,10.202446856577124,8342.519591591963,27.729677693589046,-12227.211637606131,4.356772039330388,247677.17223588683,-202547.94506239792,1612349.7551403942,-1514.2853398120042,17947483.182713833,-23377688.318310924,12.931034482758609,,,,45.304086168216074,,,,113.1985905136482,359882.3127034577,,,,,,
,-266.66666666666646,1.9027555978390132,7571.428571428444,27.729677693589046,333.33333333333303,-10.02344466718766,6785.714285714603,27.729677693589046,426.8749491621895,10.202446856577124,8342.519591591963,27.729677693589046,8733.335179219011,4.356772039330388,247677.17223588683,-202547.94506239792,162590.69012463102,-1514.2853398120042,17947483.182713833,-23377688.318310924,10.840108401084,,,,39.37921406021202,,,,128.6598082540901,359882.3127034577,,,,,,
,-428.5714285714282,1.9027555978390132,7571.428571428444,27.729677693589046,357.1428571428568,-10.02344466718766,6785.714285714603,27.729677693589046,557.8749768504748,10.202446856577124,8342.519591591963,27.729677693589046,11172.195531088479,4.356772039330388,247677.17223588683,-202547.94506239792,-1437149.8078928387,-1514.2853398120042,17947483.182713833,-23377688.318310924,3.5128805620608876,,,,158.8084100767686,,,,140.19442890773482,359882.3127034577,,,,,,
,-571.4285714285709,1.9027555978390132,7571.428571428444,27.729677693589046,428.5714285714282,-10.02344466718766,6785.714285714603,27.729677693589046,714.2857142857137,10.202446856577124,8342.519591591963,27.729677693589046,-8947.901779411284,4.356772039330388,247677.17223588683,-202547.94506239792,2496079.286317633,-1514.2853398120042,17947483.182713833,-23377688.318310924,22.857142857142836,,,,31.25,,,,143.13010235415598,359882.3127034577,,,,,,
,-571.4285714285754,1.9027555978390132,7571.428571428444,27.729677693589046,142.85714285714386,-10.02344466718766,6785.714285714603,27.729677693589046,589.0150893739556,10.202446856577124,8342.519591591963,27.729677693589046,25997.208229035612,4.356772039330388,247677.17223588683,-202547.94506239792,-888162.1271929069,-1514.2853398120042,17947483.182713833,-23377688.318310924,1.292824822236595,,,,455.6031716307518,,,,165.96375653207352,359882.3127034577,,,,,,
,-928.5714285714278,1.9027555978390132,7571.428571428444,27.729677693589046,214.2857142857141,-10.02344466718766,6785.714285714603,27.729677693589046,952.9760045804516,10.202446856577124,8342.519591591963,27.729677693589046,13562.938448335002,4.356772039330388,247677.17223588683,-202547.94506239792,-2426507.265260075,-1514.2853398120042,17947483.182713833,-23377688.318310924,15.650080256821816,,,,60.892723164474035,,,,167.0053832080835,359882.3127034577,,,,,,
,-1142.8571428571418,1.9027555978390132,7571.428571428444,27.729677693589046,0.0,-10.02344466718766,6785.714285714603,27.729677693589046,1142.8571428571418,10.202446856577124,8342.519591591963,27.729677693589046,-20408.163265306077,4.356772039330388,247677.17223588683,-202547.94506239792,-1.039422516311917e-09,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,180.0,359882.3127034577,,,,,,
,-857.1428571428564,1.9027555978390132,7571.428571428444,27.729677693589046,0.0,-10.02344466718766,6785.714285714603,27.729677693589046,857.1428571428564,10.202446856577124,8342.519591591963,27.729677693589046,-20408.16326530609,4.356772039330388,247677.17223588683,-202547.94506239792,364431.48688046605,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,180.0,359882.3127034577,,,,,,
,-571.4285714285709,1.9027555978390132,7571.428571428444,27.729677693589046,0.0,-10.02344466718766,6785.714285714603,27.729677693589046,571.4285714285709,10.202446856577124,8342.519591591963,27.729677693589046,-15306.122448979562,4.356772039330388,247677.17223588683,-202547.94506239792,-2.5985562907797925e-10,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,180.0,359882.3127034577,,,,,,
,-357.1428571428568,1.9027555978390132,7571.428571428444,27.729677693589046,0.0,-10.02344466718766,6785.714285714603,27.729677693589046,357.1428571428568,10.202446856577124,8342.519591591963,27.729677693589046,-15306.122448979566,4.356772039330388,247677.17223588683,-202547.94506239792,828253.3792737854,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,180.0,359882.3127034577,,,,,,
,-142.85714285714272,1.9027555978390132,7571.428571428444,27.729677693589046,0.0,-10.02344466718766,6785.714285714603,27.729677693589046,142.85714285714272,10.202446856577124,8342.519591591963,27.729677693589046,-3710.5751391465596,4.356772039330388,247677.17223588683,-202547.94506239792,999628.3550438026,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,180.0,359882.3127034577,,,,,,
,-90.90909090909084,1.9027555978390132,7571.428571428444,27.729677693589046,0.0,-10.02344466718766,6785.714285714603,27.729677693589046,90.90909090909084,10.202446856577124,8342.519591591963,27.729677693589046,10284.22183146669,4.356772039330388,247677.17223588683,-202547.94506239792,2072173.197515672,-1514.2853398120042,17947483.182713833,-23377688.318310924,11.363636363636354,,,,8.0,,,,180.0,359882.3127034577,,,,,,
,-307.6923076923074,1.9027555978390132,7571.428571428444,27.729677693589046,-76.92307692307685,-10.02344466718766,6785.714285714603,27.729677693589046,317.1619712013582,10.202446856577124,8342.519591591963,27.729677693589046,55872.03217681152,4.356772039330388,247677.17223588683,-202547.94506239792,-5015748.560240159,-1514.2853398120042,17947483.182713833,-23377688.318310924,18.099547511312203,,,,17.523198908875056,,,,194.03624346792648,359882.3127034577,,,,,,
,-933.3333333333394,1.9027555978390132,7571.428571428444,27.729677693589046,-466.6666666666697,-10.02344466718766,6785.714285714603,27.729677693589046,1043.4983894999086,10.202446856577124,8342.519591591963,27.729677693589046,-9332.699106310603,4.356772039330388,247677.17223588683,-202547.94506239792,-1227482.675139005,-1514.2853398120042,17947483.182713833,-23377688.318310924,8.888888888888946,,,,117.39356881873896,,,,206.565051177078,359882.3127034577,,,,,,
,-857.1428571428564,1.9027555978390132,7571.428571428444,27.729677693589046,-285.71428571428544,-10.02344466718766,6785.714285714603,27.729677693589046,903.5079029052505,10.202446856577124,8342.519591591963,27.729677693589046,-27744.93923339556,4.356772039330388,247677.17223588683,-202547.94506239792,2359007.576549878,-1514.2853398120042,17947483.182713833,-23377688.318310924,21.428571428571413,,,,42.16370213557839,,,,198.434948822922,359882.3127034577,,,,,,
,-428.5714285714282,1.9027555978390132,7571.428571428444,27.729677693589046,-285.71428571428544,-10.02344466718766,6785.714285714603,27.729677693589046,515.0787536377123,10.202446856577124,8342.519591591963,27.729677693589046,5281.166838302758,4.356772039330388,247677.17223588683,-202547.94506239792,-268701.2413356645,-1514.2853398120042,17947483.182713833,-23377688.318310924,20.604395604395588,,,,24.998488843216993,,,,213.69006752597977,359882.3127034577,,,,,,
,-571.4285714285709,1.9027555978390132,7571.428571428444,27.729677693589046,-142.85714285714272,-10.02344466718766,6785.714285714603,27.729677693589046,589.015089373951,10.202446856577124,8342.519591591963,27.729677693589046,1519.3494596034516,4.356772039330388,247677.17223588683,-202547.94506239792,-1592441.7946065294,-1514.2853398120042,17947483.182713833,-23377688.318310924,8.403361344537808,,,,70.09279563550022,,,,194.03624346792648,359882.3127034577,,,,,,
,-571.4285714285754,1.9027555978390132,7571.428571428444,27.729677693589046,-214.28571428571578,-10.02344466718766,6785.714285714603,27.729677693589046,610.2859818083994,10.202446856577124,8342.519591591963,27.729677693589046,-20774.83566488798,4.356772039330388,247677.17223588683,-202547.94506239792,1006563.2272182459,-1514.2853398120042,17947483.182713833,-23377688.318310924,7.8277886497065134,,,,77.96403417602247,,,,200.55604521958347,359882.3127034577,,,,,,
,-285.71428571428544,1.9027555978390132,7571.428571428444,27.729677693589046,-142.85714285714272,-10.02344466718766,6785.714285714603,27.729677693589046,319.43828249996966,10.202446856577124,8342.519591591963,27.729677693589046,-6682.950483832639,4.356772039330388,247677.17223588683,-202547.94506239792,93209.0894466939,-1514.2853398120042,17947483.182713833,-23377688.318310924,9.523809523809515,,,,33.54101966249684,,,,206.565051177078,359882.3127034577,,,,,,
,-214.2857142857141,1.9027555978390132,7571.428571428444,27.729677693589046,-71.42857142857136,-10.02344466718766,6785.714285714603,27.729677693589046,225.87697572631262,10.202446856577124,8342.519591591963,27.729677693589046,-5378.0232315789235,4.356772039330388,247677.17223588683,-202547.94506239792,2264774.423008099,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,198.434948822922,359882.3127034577,,,,,,
,-142.85714285714198,1.9027555978390132,7571.428571428444,27.729677693589046,-47.61904761904732,-10.02344466718766,6785.714285714603,27.729677693589046,150.58465048420763,10.202446856577124,8342.519591591963,27.729677693589046,26328.818690534496,4.356772039330388,247677.17223588683,-202547.94506239792,-2016788.7105542857,-1514.2853398120042,17947483.182713833,-23377688.318310924,4.761904761904733,,,,31.622776601683793,,,,198.434948822922,359882.3127034577,,,,,,
,-642.8571428571423,1.9027555978390132,7571.428571428444,27.729677693589046,-285.71428571428544,-10.02344466718766,6785.714285714603,27.729677693589046,703.4898429854354,10.202446856577124,8342.519591591963,27.729677693589046,-16023.744231105762,4.356772039330388,247677.17223588683,-202547.94506239792,13848.838287665772,-1514.2853398120042,17947483.182713833,-23377688.318310924,3.3136966126656837,,,,212.29760150538257,,,,203.96248897457815,359882.3127034577,,,,,,
,-428.5714285714282,1.9027555978390132,7571.428571428444,27.729677693589046,-214.2857142857141,-10.02344466718766,6785.714285714603,27.729677693589046,479.15742374995455,10.202446856577124,8342.519591591963,27.729677693589046,-15829.860495078441,4.356772039330388,247677.17223588683,-202547.94506239792,1043105.8935876328,-1514.2853398120042,17947483.182713833,-23377688.318310924,9.523809523809513,,,,50.31152949374528,,,,206.565051177078,359882.3127034577,,,,,,
,-214.2857142857141,1.9027555978390132,7571.428571428444,27.729677693589046,-142.85714285714272,-10.02344466718766,6785.714285714603,27.729677693589046,257.53937681885617,10.202446856577124,8342.519591591963,27.729677693589046,-1226.3779848515699,4.356772039330388,247677.17223588683,-202547.94506239792,-716884.9706170964,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,213.69006752597977,359882.3127034577,,,,,,
,-200.0000000000013,1.9027555978390132,7571.428571428444,27.729677693589046,-133.3333333333342,-10.02344466718766,6785.714285714603,27.729677693589046,240.37008503093418,10.202446856577124,8342.519591591963,27.729677693589046,-11262.767573490928,4.356772039330388,247677.17223588683,-202547.94506239792,777015.4834446677,-1514.2853398120042,17947483.182713833,-23377688.318310924,30.76923076923097,,,,7.81202776350531,,,,213.69006752597977,359882.3127034577,,,,,,
,-71.42857142857136,1.9027555978390132,7571.428571428444,27.729677693589046,0.0,-10.02344466718766,6785.714285714603,27.729677693589046,71.42857142857136,10.202446856577124,8342.519591591963,27.729677693589046,392.4646781790109,4.356772039330388,247677.17223588683,-202547.94506239792,281913.2724941097,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,180.0,359882.3127034577,,,,,,
,-76.92307692307752,1.9027555978390132,7571.428571428444,27.729677693589046,0.0,-10.02344466718766,6785.714285714603,27.729677693589046,76.92307692307752,10.202446856577124,8342.519591591963,27.729677693589046,4339.25049309655,4.356772039330388,247677.17223588683,-202547.94506239792,536531.6545429841,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,180.0,359882.3127034577,,,,,,
,-133.33333333333223,1.9027555978390132,7571.428571428444,27.729677693589046,0.0,-10.02344466718766,6785.714285714603,27.729677693589046,133.33333333333223,10.202446856577124,8342.519591591963,27.729677693589046,11314.16200215529,4.356772039330388,247677.17223588683,-202547.94506239792,-273252.44559501304,-1514.2853398120042,17947483.182713833,-23377688.318310924,66.66666666666612,,,,2.0,,,,180.0,359882.3127034577,,,,,,
,-214.2857142857141,1.9027555978390132,7571.428571428444,27.729677693589046,-214.2857142857141,-10.02344466718766,6785.714285714603,27.729677693589046,303.045763365663,10.202446856577124,8342.519591591963,27.729677693589046,7215.375318230061,4.356772039330388,247677.17223588683,-202547.94506239792,861120.0146469105,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,225.0,359882.3127034577,,,,,,
,-285.71428571428544,1.9027555978390132,7571.428571428444,27.729677693589046,-285.71428571428544,-10.02344466718766,6785.714285714603,27.729677693589046,404.06101782088393,10.202446856577124,8342.519591591963,27.729677693589046,19271.055523286817,4.356772039330388,247677.17223588683,-202547.94506239792,-1112039.3681676676,-1514.2853398120042,17947483.182713833,-23377688.318310924,13.39285714285713,,,,30.16988933062603,,,,225.0,359882.3127034577,,,,,,
,-571.4285714285709,1.9027555978390132,7571.428571428444,27.729677693589046,-357.1428571428568,-10.02344466718766,6785.714285714603,27.729677693589046,673.8557951468996,10.202446856577124,8342.519591591963,27.729677693589046,3702.5043689394547,4.356772039330388,247677.17223588683,-202547.94506239792,-1794559.4374083106,-1514.2853398120042,17947483.182713833,-23377688.318310924,0.0,,,,inf,,,,212.0053832080835,359882.3127034577,,,,,,
,-615.3846153846201,1.9027555978390132,7571.428571428444,27.729677693589046,-384.61538461538754,-10.02344466718766,6785.714285714603,27.729677693589046,725.690856312052,10.202446856577124,8342.519591591963,27.729677693589046,-21421.327754776914,4.356772039330388,247677.17223588683,-202547.94506239792,1185893.2203310707,-1514.2853398120042,17947483.182713833,-23377688.318310924,6.914433880726069,,,,104.95304009412972,,,,212.0053832080835,359882.3127034577,,,,,,
,-399.9999999999967,1.9027555978390132,7571.428571428444,27.729677693589046,-199.99999999999835,-10.02344466718766,6785.714285714603,27.729677693589046,447.21359549995424,10.202446856577124,8342.519591591963,27.729677693589046,-6004.715890473111,4.356772039330388,247677.17223588683,-202547.94506239792,-960229.8249888516,-1514.2853398120042,17947483.182713833,-23377688.318310924,13.33333333333322,,,,33.54101966249685,,,,206.565051177078,359882.3127034577,,,,,,
,-285.71428571428544,1.9027555978390132,7571.428571428444,27.729677693589046,-214.2857142857141,-10.02344466718766,6785.714285714603,27.729677693589046,357.1428571428568,10.202446856577124,8342.519591591963,27.729677693589046,-20408.163265306004,4.356772039330388,247677.17223588683,-202547.94506239792,2245728.0102654393,-1514.2853398120042,17947483.182713833,-23377688.318310924,34.285714285714256,,,,10.416666666666666,,,,216.86989764584402,359882.3127034577,,,,,,
,-71.4285714285725,1.9027555978390132,7571.428571428444,27.729677693589046,0.0,-10.02344466718766,6785.714285714603,27.729677693589046,71.4285714285725,10.202446856577124,8342.519591591963,27.729677693589046,11032.028878410174,4.356772039330388,247677.17223588683,-202547.94506239792,1319138.6988565703,-1514.2853398120042,17947483.182713833,-23377688.318310924,23.809523809524165,,,,3.0,,,,180.0,359882.3127034577,,,,,,
,-214.2857142857141,1.9027555978390132,7571.428571428444,27.729677693589046,-71.42857142857136,-10.02344466718766,6785.714285714603,27.729677693589046,225.87697572631262,10.202446856577124,8342.519591591963,27.729677693589046,29499.970662401884,4.356772039330388,247677.17223588683,-202547.94506239792,-1722400.204019652,-1514.2853398120042,17947483.182713833,-23377688.318310924,10.714285714285706,,,,21.081851067789195,,,,198.434948822922,359882.3127034577,,,,,,
,-571.4285714285709,1.9027555978390132,7571.428571428444,27.729677693589046,-285.71428571428544,-10.02344466718766,6785.714285714603,27.729677693589046,638.8765649999393,10.202446856577124,8342.519591591963,27.729677693589046,5386.367806126734,4.356772039330388,247677.17223588683,-202547.94506239792,-1904072.9574181952,-1514.2853398120042,17947483.182713833,-23377688.318310924,14.285714285714272,,,,44.721359549995796,,,,206.565051177078,359882.3127034577,,,,,,
,-571.4285714285709,1.9027555978390132,7571.428571428444,27.729677693589046,-428.5714285714282,-10.02344466718766,6785.714285714603,27.729677693589046,714.2857142857137,10.202446856577124,8342.519591591963,27.729677693589046,-21270.653597728022,4.356772039330388,247677.17223588683,-202547.94506239792,3782686.1476318026,-1514.2853398120042,17947483.182713833,-23377688.318310924,6.857142857142851,,,,104.16666666666666,,,,216.86989764584402,359882.3127034577,,,,,,
,-357.1428571428568,1.9027555978390132,7571.428571428444,27.729677693589046,-214.2857142857141,-10.02344466718766,6785.714285714603,27.729677693589046,416.4965639175211,10.202446856577124,8342.519591591963,27.729677693589046,31686.952469117266,4.356772039330388,247677.17223588683,-202547.94506239792,-1748765.7491492592,-1514.2853398120042,17947483.182713833,-23377688.318310924,27.573529411764685,,,,15.104942051408775,,,,210.96375653207352,359882.3127034577,,,,,,
,-571.4285714285709,1.9027555978390132,7571.428571428444,27.729677693589046,-642.8571428571423,-10.02344466718766,6785.714285714603,27.729677693589046,860.1138984851632,10.202446856577124,8342.519591591963,27.729677693589046,7204.231981027616,4.356772039330388,247677.17223588683,-202547.94506239792,-3084012.127522688,-1514.2853398120042,17947483.182713833,-23377688.318310924,7.093596059113294,,,,121.25216763367243,,,,228.36646066342982,359882.3127034577,,,,,,
,-714.2857142857137,1.9027555978390132,7571.428571428444,27.729677693589046,-642.8571428571423,-10.02344466718766,6785.714285714603,27.729677693589046,960.9731462195499,10.202446856577124,8342.519591591963,27.729677693589046,-35971.93780429005,4.356772039330388,247677.17223588683,-202547.94506239792,1388357.5919739006,-1514.2853398120042,17947483.182713833,-23377688.318310924,3.9463299131807372,,,,243.51059525203422,,,,221.98721249581664,359882.3127034577,,,,,,
,-357.1428571428568,1.9027555978390132,7571.428571428444,27.729677693589046,-285.71428571428544,-10.02344466718766,6785.714285714603,27.729677693589046,457.3660169594888,10.202446856577124,8342.519591591963,27.729677693589046,-16534.931516655426,4.356772039330388,247677.17223588683,-202547.94506239792,2685180.496091716,-1514.2853398120042,17947483.182713833,-23377688.318310924,20.325203252032505,,,,22.502408034406866,,,,218.65980825409008,359882.3127034577,,,,,,
,-214.2857142857141,1.9027555978390132,7571.428571428444,27.729677693589046,-71.42857142857136,-10.02344466718766,6785.714285714603,27.729677693589046,225.87697572631262,10.202446856577124,8342.519591591963,27.729677693589046,21057.595428628632,4.356772039330388,247677.17223588683,-202547.94506239792,2424081.1441394635,-1514.2853398120042,17947483.182713833,-23377688.318310924,32.14285714285712,,,,7.027283689263065,,,,198.434948822922,359882.3127034577,,,,,,
,-400.0000000000026,1.9027555978390132,7571.428571428444,27.729677693589046,-333.33333333333553,-10.02344466718766,6785.714285714603,27.729677693589046,520.6833117271137,10.202446856577124,8342.519591591963,27.729677693589046,54994.73144658116,4.356772039330388,247677.17223588683,-202547.94506239792,-5977119.782087078,-1514.2853398120042,17947483.182713833,-23377688.318310924,9.180327868852519,,,,56.71728931313166,,,,219.80557109226518,359882.3127034577,,,,,,
,-1153.846153846143,1.9027555978390132,7571.428571428444,27.729677693589046,-692.3076923076858,-10.02344466718766,6785.714285714603,27.729677693589046,1345.6042834258258,10.202446856577124,8342.519591591963,27.729677693589046,-34662.06528472443,4.356772039330388,247677.17223588683,-202547.94506239792,-278667.7670107609,-1514.2853398120042,17947483.182713833,-23377688.318310924,3.0851501439736455,,,,436.15520173442826,,,,210.96375653207352,359882.3127034577,,,,,,
,-785.714285714285,1.9027555978390132,7571.428571428444,27.729677693589046,-428.5714285714282,-10.02344466718766,6785.714285714603,27.729677693589046,894.997434724404,10.202446856577124,8342.519591591963,27.729677693589046,-38284.74625586435,4.356772039330388,247677.17223588683,-202547.94506239792,5134928.186167983,-1514.2853398120042,17947483.182713833,-23377688.318310924,8.007279344858954,,,,111.77297508660467,,,,208.6104596659652,359882.3127034577,,,,,,
,-333.33333333333553,1.9027555978390132,7571.428571428444,27.729677693589046,-133.3333333333342,-10.02344466718766,6785.714285714603,27.729677693589046,359.01098714230267,10.202446856577124,8342.519591591963,27.729677693589046,33604.248350487476,4.356772039330388,247677.17223588683,-202547.94506239792,-1723812.2930458195,-1514.2853398120042,17947483.182713833,-23377688.318310924,3.1347962382445322,,,,114.52450489839389,,,,201.80140948635182,359882.3127034577,,,,,,
